Time (s),Target Distance (m),Distance Error (m),Altitude (m),Airspeed Command (m/s),"Actual Airspeed (m/s), Horisontal Distance (m)"
4.622803211212158,40.0,-2.91880721771561,21.946,14.0,14.78266429901123,37.06730454399052
4.76735258102417,40.0,-1.0951094249034767,21.946,14.904890575096523,14.78266429901123,38.90489057509652
4.911691427230835,40.0,-1.6476726725024378,21.946,14.352327327497562,14.526664733886719,38.35232732749756
5.056626558303833,40.0,0.17558562832732605,21.946,16.175585628327326,14.526664733886719,40.175585628327326
5.201102018356323,40.0,-2.0111060798036746,21.918,14.0,14.157079696655273,38.0047019890951
5.345360279083252,40.0,1.6389132829214788,21.918,17.63891328292148,14.157079696655273,41.63891328292148
5.489382028579712,40.0,-0.3773879806227072,21.848,15.622612019377293,13.538281440734863,39.66040598932519
5.6337668895721436,40.0,1.468528526134243,21.848,17.468528526134243,13.538281440734863,41.46852852613424
5.778537750244141,40.0,-0.4345933052587512,21.73,15.565406694741249,13.176283836364746,39.62890776844948
5.923093557357788,40.0,3.2251295178906147,21.73,19.225129517890615,13.176283836364746,43.225129517890615
6.067622900009155,40.0,1.2287291106490912,21.565,17.22872911064909,13.370122909545898,41.31335594065536
6.211978912353516,40.0,3.101558168303008,21.565,19.101558168303008,13.370122909545898,43.10155816830301
6.356415510177612,40.0,0.6576695241245503,21.392,16.65766952412455,14.167342185974121,40.74692101414445
6.501051664352417,40.0,4.312502108192916,21.392,20.0,14.167342185974121,44.312502108192916
6.645711660385132,40.0,1.4762251826667807,21.269,17.47622518266678,15.595541000366211,41.5380124512871
6.790163278579712,40.0,3.3193988566484265,21.269,19.319398856648426,15.595541000366211,43.31939885664843
6.934215307235718,40.0,0.2234241723119439,21.261,16.223424172311944,16.37607765197754,40.227557869521846
7.078554630279541,40.0,3.7973230177601494,21.261,19.79732301776015,16.37607765197754,43.79732301776015
7.2225353717803955,40.0,0.5459074433568674,21.396,16.545907443356867,17.276973724365234,40.47643160414788
7.367194890975952,40.0,2.268963436782421,21.396,18.26896343678242,17.276973724365234,42.26896343678242
7.5117528438568115,40.0,0.7570508649144401,21.658,16.75705086491444,17.54500961303711,40.62152837111404
7.656014442443848,40.0,2.4173851151129995,21.658,18.417385115113,17.54500961303711,42.417385115113
7.801035642623901,40.0,-0.8946174807546114,22.013,15.105382519245389,17.698293685913086,38.911033614856635
7.945412874221802,40.0,0.7297582957592965,22.013,16.729758295759297,17.698293685913086,40.7297582957593
8.089760303497314,40.0,-0.8162030001042737,22.435,15.183796999895726,17.774709701538086,38.948915406324694
8.234008312225342,40.0,0.7753531377357135,22.435,16.775353137735713,17.774709701538086,40.77535313773571
8.378113031387329,40.0,-2.42811072968275,22.87,14.0,17.29775619506836,37.314297371664125
8.522511005401611,40.0,1.0007198502072328,22.87,17.000719850207233,17.29775619506836,41.00071985020723
8.672491788864136,40.0,-1.8911504555189182,23.263,14.108849544481082,16.616785049438477,37.87520857505468
8.817152500152588,40.0,-0.2695362727005346,23.263,15.730463727299465,16.616785049438477,39.730463727299465
8.961575269699097,40.0,-2.89834537900218,23.58,14.0,15.495789527893066,36.90511976156979
9.107201337814331,40.0,0.6304308479616054,23.58,16.630430847961605,15.495789527893066,40.630430847961605
9.25202202796936,40.0,-1.7323257182904328,23.796,14.267674281709567,14.825546264648438,38.13645288868664
9.396495580673218,40.0,-0.00044051916601972607,23.796,15.99955948083398,14.825546264648438,39.99955948083398
9.540446519851685,40.0,-2.156749276722202,23.9,14.0,13.925068855285645,37.77897671066365
9.684798955917358,40.0,1.4959866573917822,23.9,17.495986657391782,13.925068855285645,41.49598665739178
9.82902979850769,40.0,-0.49955382722744446,23.894,15.500446172772556,13.464728355407715,39.50400298511661
9.973566055297852,40.0,1.3527128195935703,23.894,17.35271281959357,13.464728355407715,41.35271281959357
10.118067502975464,30.0,9.472025722434147,23.784,20.0,12.902303695678711,39.53706861456099
10.263248205184937,30.0,13.209667751573456,23.784,20.0,12.902303695678711,43.209667751573456
10.408055305480957,30.0,11.389960884831709,23.582,20.0,12.70322322845459,41.50304656344999
10.552588939666748,30.0,13.324639185295133,23.582,20.0,12.70322322845459,43.32463918529513
10.697556734085083,30.0,13.117263852707723,23.315,20.0,13.244475364685059,43.259260524701716
10.841583490371704,30.0,15.06012460237163,23.315,20.0,13.244475364685059,45.06012460237163
10.985721111297607,30.0,12.586935980287393,23.038,20.0,14.211525917053223,42.734306794296984
11.13012957572937,30.0,16.32101889555655,23.038,20.0,14.211525917053223,46.32101889555655
11.274916648864746,30.0,13.443367917898222,22.832,20.0,15.781047821044922,43.54971499389943
11.41903567314148,30.0,10.308274829502182,22.77,20.0,16.72970962524414,40.34259317062649
11.563852548599243,30.0,12.1607703909675,22.77,20.0,16.72970962524414,42.1607703909675
11.708105325698853,30.0,10.526064778978025,22.879,20.0,17.79343032836914,40.46592177956562
11.852323532104492,30.0,12.284924057250002,22.879,20.0,17.79343032836914,42.28492405725
11.996872663497925,30.0,8.684702376500333,23.149,20.0,18.254955291748047,38.527105237201646
12.141168117523193,30.0,10.372094328681044,23.149,20.0,18.254955291748047,40.372094328681044
12.285165309906006,30.0,8.54589781613496,23.548,20.0,18.64947509765625,38.30844783402113
12.429319143295288,30.0,10.16418903662823,23.548,20.0,18.64947509765625,40.16418903662823
12.573647499084473,30.0,6.447927966505937,24.03,20.0,18.729602813720703,36.138367105496144
12.71844220161438,30.0,9.902704388324132,24.03,20.0,18.729602813720703,39.90270438832413
12.862908124923706,30.0,6.211428171547809,24.552,20.0,18.66472053527832,35.86654215593087
13.007209062576294,30.0,7.777905984258318,24.552,20.0,18.66472053527832,37.77790598425832
13.151585340499878,30.0,4.06629714274942,25.083,20.0,18.544761657714844,33.684806308157654
13.296191692352295,30.0,7.57422349707393,25.083,20.0,18.544761657714844,37.57422349707393
13.440433025360107,30.0,3.8984544049268095,25.59,19.89845440492681,18.26188087463379,33.5246285593577
13.584623575210571,30.0,5.503140431585294,25.59,20.0,18.26188087463379,35.503140431585294
13.728658199310303,30.0,1.9641643208987247,26.036,17.964164320898725,17.760591506958008,31.60871343053075
13.87278938293457,30.0,5.629351736888836,26.036,20.0,17.760591506958008,35.629351736888836
14.01709771156311,30.0,2.3699347452874306,26.387,18.36993474528743,16.85448455810547,32.089704928748816
14.161336898803711,30.0,4.121288646590955,26.387,20.0,16.85448455810547,34.121288646590955
14.305485963821411,30.0,2.9921432179436636,26.641,18.992143217943664,16.36199951171875,32.79110004426973
14.449811458587646,30.0,4.814180330822893,26.641,20.0,16.36199951171875,34.81418033082289
14.594079732894897,30.0,1.7264559830800579,26.791,17.726455983080058,15.89886474609375,31.602170957804724
14.738134145736694,30.0,3.657388410423451,26.791,19.65738841042345,15.89886474609375,33.65738841042345
14.88253140449524,30.0,2.701251304808814,26.844,18.701251304808814,15.61323070526123,32.65853735090198
15.027860641479492,30.0,4.69037155296359,26.844,20.0,15.61323070526123,34.69037155296359
15.172234535217285,30.0,1.7626279374781326,26.808,17.762627937478133,15.272428512573242,31.79247466767358
15.316339254379272,30.0,5.84856318698823,26.808,20.0,15.272428512573242,35.84856318698823
15.460705280303955,30.0,3.0316045109485756,26.69,19.031604510948576,15.100648880004883,33.125313290106675
15.6051607131958,30.0,5.142283649905501,26.69,20.0,15.100648880004883,35.1422836499055
15.749341249465942,30.0,2.3079268368094574,26.508,18.307926836809457,15.000670433044434,32.454729277759085
15.894587278366089,30.0,6.465412301923344,26.508,20.0,15.000670433044434,36.465412301923344
16.039163827896118,30.0,3.650616413451907,26.28,19.650616413451907,15.034473419189453,33.82574121885992
16.183470010757446,30.0,5.816656622954447,26.28,20.0,15.034473419189453,35.81665662295445
16.32774543762207,30.0,4.723334637869968,26.026,20.0,15.730940818786621,34.91062663965659
16.47313356399536,30.0,6.874072308441406,26.026,20.0,15.730940818786621,36.874072308441406
16.618022680282593,30.0,3.5323858584206107,25.783,19.53238585842061,16.342496871948242,33.716126829130395
16.76317596435547,30.0,5.695752476441044,25.783,20.0,16.342496871948242,35.695752476441044
16.907515048980713,30.0,4.014692792863578,25.606,20.0,17.450885772705078,34.14564772841314
17.051697254180908,30.0,6.112346039372085,25.606,20.0,17.450885772705078,36.112346039372085
17.195929527282715,30.0,2.3708882118928827,25.535,18.370888211892883,17.753110885620117,32.42587322844006
17.340782403945923,30.0,4.425044916012794,25.535,20.0,17.753110885620117,34.425044916012794
17.485315322875977,30.0,2.6430571257886157,25.567,18.643057125788616,17.800533294677734,32.61847075688097
17.629515886306763,30.0,4.614517759019968,25.567,20.0,17.800533294677734,34.61451775901997
17.774061679840088,30.0,0.9839105597946904,25.666,16.98391055979469,17.63284683227539,30.903489876992158
17.918165922164917,30.0,-0.6092529960852637,25.792,15.390747003914736,17.255386352539062,29.28230287132696
18.062762022018433,30.0,1.3661653949290837,25.792,17.366165394929084,17.255386352539062,31.366165394929084
18.207699060440063,30.0,-2.4356900667796104,25.93,14.0,17.41259765625,27.436946369715276
18.35253095626831,30.0,-0.4184976745413209,25.93,15.581502325458679,17.41259765625,29.58150232545868
18.497060775756836,30.0,-2.042320170950738,26.071,14.0,17.340721130371094,27.82867370938881
18.64166522026062,30.0,-0.0343100577447224,26.071,15.965689942255278,17.340721130371094,29.965689942255278
18.785669565200806,30.0,-3.6455086569341653,26.206,14.0,16.97710418701172,26.222727145583697
18.929638624191284,30.0,-1.5797678994580195,26.206,14.42023210054198,16.97710418701172,28.42023210054198
19.07383131980896,30.0,-2.8894675672637824,26.32,14.0,16.443315505981445,27.0018970590298
19.218366622924805,30.0,-0.8242334468557893,26.32,15.17576655314421,16.443315505981445,29.17576655314421
19.362485647201538,30.0,-4.217891454452417,26.393,14.0,16.119718551635742,25.708736881737263
19.50672173500061,30.0,0.07862002298466209,26.393,16.078620022984662,16.119718551635742,30.078620022984662
19.650821924209595,30.0,-3.1290561344706056,26.414,14.0,15.655656814575195,26.85067666231955
19.795181035995483,30.0,-0.9665769006078406,26.414,15.03342309939216,15.655656814575195,29.03342309939216
19.93975067138672,30.0,-4.12316199948426,26.386,14.0,15.394709587097168,25.90486952109459
20.0841863155365,30.0,0.26050744363924494,26.386,16.260507443639245,15.394709587097168,30.260507443639245
20.22889471054077,30.0,-2.768353193693862,26.311,14.0,15.0905122756958,27.30279954113503
20.37315607070923,30.0,-0.534085991737637,26.311,15.465914008262363,15.0905122756958,29.465914008262363
20.517182111740112,30.0,-1.3593807234864208,26.196,14.64061927651358,14.959029197692871,28.743920705815363
20.661187171936035,30.0,0.85701595604678,26.196,16.85701595604678,14.959029197692871,30.85701595604678
20.805152416229248,30.0,-2.1343528725833423,26.048,14.0,14.896293640136719,28.001505706474152
20.94921088218689,30.0,0.13214981465592146,26.048,16.13214981465592,14.896293640136719,30.13214981465592
21.093796491622925,30.0,-0.6963488992080826,25.882,15.303651100791917,14.916646003723145,29.44766523575245
21.23818802833557,30.0,1.5299357656211647,25.882,17.529935765621165,14.916646003723145,31.529935765621165
21.382442474365234,30.0,-1.4170141987192295,25.708,14.58298580128077,14.967192649841309,28.736678606203228
21.527168035507202,30.0,2.873984035069448,25.708,18.873984035069448,14.967192649841309,32.87398403506945
21.671425104141235,30.0,-0.055769603786060884,25.534,15.94423039621394,15.069644927978516,30.08996513825735
21.81601619720459,30.0,2.143891644382478,25.534,18.143891644382478,15.069644927978516,32.14389164438248
21.960349798202515,30.0,-0.8643268672145616,25.374,15.135673132785438,15.227179527282715,29.27249782475891
22.104422092437744,30.0,3.3614758935341698,25.374,19.36147589353417,15.227179527282715,33.36147589353417
22.248507022857666,30.0,0.40689558568773876,25.23,16.40689558568774,15.336641311645508,30.52422046766987
22.39298677444458,30.0,2.557844092559151,25.23,18.55784409255915,15.336641311645508,32.55784409255915
22.53738498687744,30.0,1.383798581194064,25.112,17.383798581194064,16.003313064575195,31.476497412910458
22.681610107421875,30.0,3.4844187986713067,25.112,19.484418798671307,16.003313064575195,33.48441879867131
22.825683116912842,30.0,0.07428380129685763,25.041,16.074283801296858,16.45282745361328,30.132295783111953
22.970007181167603,30.0,-1.3524196240968784,25.029,14.647580375903122,16.95262336730957,28.65786421549641
23.115081787109375,30.0,0.73380807828541,25.029,16.73380807828541,16.95262336730957,30.73380807828541
23.25958776473999,30.0,-3.084206174947237,25.089,14.0,17.49433708190918,26.86094706507476
23.40477967262268,30.0,1.0623157585352416,25.089,17.06231575853524,17.49433708190918,31.06231575853524
23.54943323135376,30.0,-2.755798449942251,25.214,14.0,17.638805389404297,27.130769305350874
23.6940438747406,30.0,-0.7407049181403345,25.214,15.259295081859666,17.638805389404297,29.259295081859666
23.839080572128296,30.0,-4.446467041917057,25.376,14.0,17.341266632080078,25.395727724163194
23.98360848426819,30.0,-0.28869202890449586,25.376,15.711307971095504,17.341266632080078,29.711307971095504
24.12765383720398,30.0,-3.778160446706867,25.536,14.0,16.566043853759766,26.068995944582298
24.27170491218567,30.0,-1.7538466995258482,25.536,14.246153300474152,16.566043853759766,28.246153300474152
24.415900468826294,30.0,-2.809641288955209,25.653,14.0,16.007404327392578,27.082075508263568
24.560181140899658,30.0,-0.7715177436759362,25.653,15.228482256324064,16.007404327392578,29.228482256324064
24.704819202423096,30.0,-3.781448485712673,25.709,14.0,15.247448921203613,26.164669527959614
24.849069118499756,30.0,-1.6548775345719626,25.709,14.345122465428037,15.247448921203613,28.345122465428037
24.993698596954346,30.0,-2.335197365764582,25.696,14.0,14.8247709274292,27.67665243108709
25.138242959976196,30.0,-0.19474281543551086,25.696,15.80525718456449,14.8247709274292,29.80525718456449
25.282408237457275,30.0,-2.9045732195691834,25.613,14.0,14.3313570022583,27.172433078649536
25.42662763595581,30.0,1.3915920669749902,25.613,17.39159206697499,14.3313570022583,31.39159206697499
25.570606470108032,30.0,-1.1918922831317609,25.468,14.80810771686824,14.144710540771484,28.9339699181893
25.714682817459106,30.0,1.0169515195256018,25.468,17.016951519525602,14.144710540771484,31.016951519525602
25.858787536621094,30.0,-1.5736789066741679,25.273,14.426321093325832,14.053175926208496,28.596556189528506
26.003395318984985,30.0,2.71358675051367,25.273,18.71358675051367,14.053175926208496,32.71358675051367
26.147795915603638,30.0,0.0017168682152686188,25.039,16.00171686821527,14.307167053222656,30.193565258851965
26.29228448867798,30.0,2.229318194906199,25.039,18.2293181949062,14.307167053222656,32.2293181949062
26.436822175979614,30.0,-0.7203234479401246,24.806,15.279676552059875,14.972334861755371,29.473541761947185
26.58105182647705,30.0,3.517878972714513,24.806,19.517878972714513,14.972334861755371,33.51787897271451
26.725170612335205,30.0,0.3551239126381418,24.6,16.355123912638142,15.529930114746094,30.51906656094868
26.870046854019165,30.0,2.5333660386061396,24.6,18.53336603860614,15.529930114746094,32.53336603860614
27.015363216400146,30.0,-1.0609537581676243,24.459,14.939046241832376,16.747690200805664,29.055986584298125
27.160709142684937,30.0,3.098787712379959,24.459,19.09878771237996,16.747690200805664,33.09878771237996
27.3051700592041,30.0,-0.8211013342604296,24.422,15.17889866573957,17.586484909057617,29.209265727599153
27.44958257675171,30.0,1.2500658951895005,24.422,17.2500658951895,17.586484909057617,31.2500658951895
27.594170093536377,30.0,-0.9411084557900082,24.518,15.058891544209992,18.633726119995117,28.979528943344796
27.738336324691772,30.0,1.0294902002078494,24.518,17.02949020020785,18.633726119995117,31.02949020020785
27.88239812850952,30.0,-3.347492626153876,24.74,14.0,18.973182678222656,26.450595330028438
28.026864528656006,30.0,0.6516682637103592,24.74,16.65166826371036,18.973182678222656,30.65166826371036
28.17152166366577,30.0,-3.8130948608075634,25.071,14.0,19.315820693969727,25.876327401102788
28.315898895263672,30.0,-8.863564302845703,25.46,14.0,19.315820693969727,20.675245947265985
28.461061477661133,30.0,-6.896568621198757,25.46,14.0,19.14996910095215,23.103431378801243
28.605817079544067,30.0,-8.985816104591887,25.849,14.0,18.321779251098633,20.542885965463316
28.750596284866333,30.0,-6.999811831577873,25.849,14.0,18.321779251098633,23.000188168422127
28.894661903381348,30.0,-11.243615221959178,26.187,14.0,17.553768157958984,18.290387692499067
29.0398588180542,30.0,-6.619373615680786,26.187,14.0,17.553768157958984,23.380626384319214
29.184143543243408,30.0,-10.443544227317233,26.434,14.0,16.4188289642334,19.227446408426083
29.32817029953003,30.0,-8.191914164463114,26.434,14.0,16.4188289642334,21.808085835536886
29.472391843795776,30.0,-11.902469460777585,26.573,14.0,15.711185455322266,17.89653817412988
29.61658239364624,30.0,-6.913871829045856,26.573,14.0,15.711185455322266,23.086128170954144
29.76106071472168,30.0,-10.21135749679404,26.596,14.0,14.821442604064941,19.75827839462967
29.905498504638672,30.0,-7.690643545572801,26.596,14.0,14.821442604064941,22.3093564544272
30.05019497871399,30.0,-8.2457948449834,26.503,14.0,14.338220596313477,21.865369169683618
30.19464111328125,30.0,-5.722975507987588,26.503,14.0,14.338220596313477,24.277024492012412
30.338691234588623,30.0,-8.465911761611043,26.301,14.0,13.673083305358887,21.775891353942818
30.483091592788696,30.0,-5.817916481149496,26.301,14.0,13.673083305358887,24.182083518850504
30.62821054458618,30.0,-6.111916801179902,26.005,14.0,13.500709533691406,24.20410987650137
30.772732496261597,30.0,-3.5258356032228626,26.005,14.0,13.500709533691406,26.474164396777137
30.91719365119934,30.0,-6.201181863980295,25.636,14.0,13.606815338134766,24.188531035830604
31.061675548553467,30.0,-1.3910621719089384,25.636,14.608937828091062,13.606815338134766,28.60893782809106
31.205690383911133,30.0,-4.034649191957143,25.222,14.0,13.780217170715332,26.36014443406431
31.349760055541992,30.0,-1.487054518616862,25.222,14.512945481383138,13.780217170715332,28.512945481383138
31.493983507156372,30.0,-2.0656636407853846,24.8,14.0,14.169632911682129,28.302496565316275
31.638171911239624,30.0,0.37886416554126967,24.8,16.37886416554127,14.169632911682129,30.37886416554127
31.782219886779785,30.0,-2.498140148253782,24.401,14.0,14.564067840576172,27.849604203742114
31.926514387130737,30.0,-0.07499027862819219,24.401,15.925009721371808,14.564067840576172,29.925009721371808
32.07189893722534,30.0,-1.2142023089661116,24.055,14.785797691033888,15.595135688781738,29.069842873829433
32.216564416885376,30.0,1.1007195308952191,24.055,17.10071953089522,15.595135688781738,31.10071953089522
32.36094379425049,30.0,-2.342149028560364,23.804,14.0,16.229751586914062,27.869846956134587
32.505484104156494,30.0,-3.6824526068697274,23.665,14.0,16.90680503845215,26.44008418650852
32.65082859992981,30.0,-1.468203473216139,23.665,14.531796526783861,16.90680503845215,28.53179652678386
32.79479241371155,30.0,-5.45150871797054,23.643,14.0,17.501201629638672,24.569250705381233
32.939446687698364,30.0,-1.1933993783962435,23.643,14.806600621603756,17.501201629638672,28.806600621603756
33.08352327346802,30.0,-5.09608393061373,23.723,14.0,17.69995880126953,24.82926812435348
33.22779703140259,30.0,-3.0218356278501197,23.723,14.0,17.69995880126953,26.97816437214988
33.37196636199951,30.0,-6.855522710124529,23.871,14.0,17.450368881225586,22.994890672094126
33.516146659851074,30.0,-2.635222962317254,23.871,14.0,17.450368881225586,27.364777037682746
33.66015911102295,30.0,-6.139096607600155,24.033,14.0,16.688167572021484,23.701008052431828
33.80434727668762,30.0,-4.092761490155347,24.033,14.0,16.688167572021484,25.907238509844653
33.94856333732605,30.0,-5.225784366012455,24.171,14.0,16.191242218017578,24.642282529816775
34.09286141395569,30.0,-3.1828403703185515,24.171,14.0,16.191242218017578,26.81715962968145
34.23709297180176,30.0,-6.426924475216136,24.262,14.0,15.68655776977539,23.481265866583172
34.381860971450806,30.0,-4.29294865879092,24.262,14.0,15.68655776977539,25.70705134120908
34.526742696762085,30.0,-5.233422683206406,24.291,14.0,15.38128662109375,24.73869752005378
34.67101860046387,30.0,-3.0849849980407846,24.291,14.0,15.38128662109375,26.915015001959215
34.815468311309814,30.0,-6.1256360971982176,24.256,14.0,15.01211929321289,23.909219911226813
34.96008276939392,30.0,-1.7572670641815158,24.256,14.242732935818484,15.01211929321289,28.242732935818484
35.10437798500061,30.0,-4.663050993108943,24.16,14.0,14.83239459991455,25.426693866442758
35.2485466003418,30.0,-2.4274584100812433,24.16,14.0,14.83239459991455,27.572541589918757
35.392589807510376,30.0,-3.1573601449032616,24.009,14.0,14.685934066772461,26.975097282316295
35.536983251571655,30.0,-0.9355475620082991,24.009,15.0644524379917,14.685934066772461,29.0644524379917
35.6814980506897,30.0,-3.7896629731036953,23.815,14.0,14.68648624420166,26.38320266880978
35.826356649398804,30.0,-1.516178587854192,23.815,14.483821412145808,14.68648624420166,28.483821412145808
35.97117757797241,30.0,-2.2459140199806527,23.593,14.0,14.640531539916992,27.939233070832607
36.11535573005676,30.0,-0.013700170030183756,23.593,15.986299829969816,14.640531539916992,29.986299829969816
36.259416818618774,30.0,-2.837298079055273,23.36,14.0,14.778541564941406,27.35925336419279
36.40368723869324,30.0,-3.347737175731993,23.127,14.0,14.723854064941406,26.850528945513503
36.54797101020813,30.0,-1.0880614358092089,23.127,14.911938564190791,14.723854064941406,28.91193856419079
36.69215679168701,30.0,-3.7710592558506697,22.895,14.0,14.604674339294434,26.427480329386242
36.83666968345642,30.0,0.5025359366497,22.895,16.5025359366497,14.604674339294434,30.5025359366497
36.98107314109802,30.0,-2.0967924670249296,22.659,14.0,14.50535774230957,28.091158299868603
37.125179052352905,30.0,0.10302924142374081,22.659,16.10302924142374,14.50535774230957,30.10302924142374
37.26942181587219,30.0,-2.5422230839250872,22.42,14.0,14.525233268737793,27.649122123006656
37.413992404937744,30.0,1.6320210053084558,22.42,17.632021005308456,14.525233268737793,31.632021005308456
37.55851721763611,30.0,-1.0091786787567223,22.179,14.990821321243278,14.637322425842285,29.171642392574576
37.702513456344604,30.0,1.1428053421155049,22.179,17.142805342115505,14.637322425842285,31.142805342115505
37.84675097465515,30.0,0.49686793062766554,21.946,16.496867930627666,14.579999923706055,30.661317626255826
37.99102306365967,30.0,2.5950185889293707,21.946,18.59501858892937,14.579999923706055,32.59501858892937
38.135016441345215,30.0,-0.1358544302928486,21.717,15.864145569707151,15.003923416137695,30.0274237591016
38.27908492088318,30.0,1.966931267603183,21.717,17.966931267603183,15.003923416137695,31.966931267603183
38.423128604888916,30.0,0.7798117218539922,21.512,16.779811721853992,15.787699699401855,30.92025152926121
38.5691659450531,30.0,2.837085943314804,21.512,18.837085943314804,15.787699699401855,32.837085943314804
38.71354937553406,30.0,-0.643882317071256,21.373,15.356117682928744,17.07415008544922,29.455207016993814
38.85877990722656,30.0,3.3008284281756204,21.373,19.30082842817562,17.07415008544922,33.30082842817562
39.0031373500824,30.0,-0.373678385871294,21.342,15.626321614128706,17.73124885559082,29.648159089289003
39.14819884300232,30.0,1.5843162917372418,21.342,17.58431629173724,17.73124885559082,31.58431629173724
39.29339623451233,30.0,-2.1284478005462155,21.428,14.0,17.979820251464844,27.80697326223904
39.43807554244995,30.0,1.721547886007908,21.428,17.721547886007908,17.979820251464844,31.721547886007908
39.582414388656616,30.0,-1.9628422677949295,21.594,14.03715773220507,18.05227279663086,27.9123614497331
39.72654366493225,30.0,-0.10611999683158402,21.594,15.893880003168416,18.05227279663086,29.893880003168416
39.87088084220886,30.0,-3.9988764408963355,21.823,14.0,18.300615310668945,25.81348045761702
40.015201568603516,30.0,-0.15179238322986066,21.823,15.84820761677014,18.300615310668945,29.84820761677014
40.15944528579712,30.0,-3.933534718700436,22.077,14.0,18.145893096923828,25.856408340316634
40.30371642112732,30.0,-2.091059937966431,22.077,14.0,18.145893096923828,27.90894006203357
40.450165033340454,30.0,-3.889407653597999,22.342,14.0,18.05449676513672,25.889117360002576
40.59440994262695,30.0,-2.049575495337166,22.342,14.0,18.05449676513672,27.950424504662834
40.73866629600525,30.0,-5.858067491096236,22.594,14.0,17.80276107788086,23.911314335779714
40.88279104232788,30.0,-3.9515743932981735,22.594,14.0,17.80276107788086,26.048425606701826
41.02696371078491,30.0,-5.358465944097112,22.803,14.0,16.946828842163086,24.45235914238587
41.17140483856201,30.0,-3.4215757729135703,22.803,14.0,16.946828842163086,26.57842422708643
41.315470695495605,30.0,-6.770968779459384,22.947,14.0,16.358152389526367,23.08978413595178
41.45974850654602,30.0,-2.622562398377788,22.947,14.0,16.358152389526367,27.377437601622212
41.60445785522461,30.0,-5.750935667280533,23.016,14.0,15.644407272338867,24.184952222660424
41.748751640319824,30.0,-3.6707557399612014,23.016,14.0,15.644407272338867,26.3292442600388
41.89261484146118,30.0,-6.768348489991055,23.004,14.0,15.323980331420898,23.243286167891597
42.036590337753296,30.0,-7.678108228248405,22.915,14.0,15.021281242370605,22.41134095206692
42.18193578720093,30.0,-5.377911276883932,22.915,14.0,15.021281242370605,24.622088723116068
