time,ax,throttle
2.1134870052337646,-0.2285364796519928,0.4987289981595762
2.1356499195098877,-0.2135281516867935,0.4992141667146206
2.156362771987915,-0.20002065651811415,0.49969393497309655
2.1769766807556152,-0.18590258086630274,0.5001680588249269
2.19757080078125,-0.17319631277967248,0.5006371027107762
2.218254804611206,-0.16078000650170526,0.5011011825573756
2.240922689437866,-0.14862466585153475,0.501560402698783
2.27225399017334,-0.13670419426638128,0.5020148570356507
2.282897472381592,-0.12499510483974315,0.5024646300785657
2.30452036857605,-0.11347625935576884,0.5029097978870561
2.3258392810821533,-0.10408996342019196,0.5033512130544315
2.3476004600524902,-0.09466163207817277,0.5037888587749364
2.3680150508880615,-0.08519546887035549,0.5042227199233907
2.3901453018188477,-0.07667592198331995,0.5046531749569996
2.411778211593628,-0.06802766478498795,0.5050801724173807
2.4334890842437744,-0.05926356830648916,0.5055036659919896
2.4546449184417725,-0.05039521647584024,0.5059236139995367
2.4772751331329346,-0.04339436482825622,0.506340763066595
2.498866558074951,-0.036112933345430594,0.5067550010173465
2.521674394607544,-0.02857898001088753,0.5071662268935548
2.5412607192993164,-0.021798422009798778,0.5075747419026744
2.563408851623535,-0.014715254808818901,0.507980425061547
2.584564685821533,-0.009321069327937012,0.5083839516250642
2.606382131576538,-0.003485637395143312,0.5087851451828947
2.6274523735046387,0.0027469163443710194,0.5091838469657404
2.6478211879730225,0.009336879709933917,0.5095799140812323
2.6692214012145996,0.016248511738940527,0.5099732179262391
2.691693067550659,0.021488315565046476,0.5103644268976761
2.7124826908111572,0.027184804008541827,0.5107533584130335
2.734374761581421,0.03329230860768764,0.5111398481480521
2.7545371055603027,0.03878906274691888,0.511524140280766
2.7774484157562256,0.04471680647222699,0.5119060625015384
2.806838035583496,0.049071110825004295,0.5122862438714305
2.818127155303955,0.053970649742503866,0.5126644664056634
2.8399527072906494,0.059360899768253476,0.5130405339179361
2.861851453781128,0.06421212479142813,0.5134146619104445
2.8840439319610596,0.06955889231228532,0.5137866522652981
2.903907537460327,0.0733903180810568,0.5141571108161292
2.9253132343292236,0.07781926627295112,0.5145257986734734
2.9466092586517334,0.08278598464565601,0.514892500836812
2.968412160873413,0.08627536618109041,0.5152578079454128
2.989140748977661,0.09039647456298137,0.5156214674348825
3.011702060699463,0.09508613710668323,0.5159832519972672
3.0343408584594727,0.09832616839601492,0.5163437411951425
3.0557544231414795,0.10124219655641344,0.5167030645649593
3.078233242034912,0.1048472869007721,0.5170609466196563
3.0997071266174316,0.10907253321069489,0.5174171394208786
3.1214592456817627,0.11385591988962541,0.5177714198241068
3.141711473464966,0.11718030290066288,0.5181243711390071
3.1626462936401367,0.1211529126105966,0.5184757342045454
3.183022975921631,0.12570892634953695,0.5188252757757909
3.2043638229370117,0.12784800871458327,0.5191739621419068
3.2316155433654785,0.13075384784312494,0.5195214867535392
3.2521395683288574,0.13434976805881244,0.5198675737162692
3.272448778152466,0.1366054312529312,0.5202127588648543
3.292755365371704,0.13961619312763807,0.5205567403108419
3.316751718521118,0.14330654381487426,0.5208992463546247
3.3437962532043457,0.14564719443338683,0.5212408166062902
3.3626480102539062,0.14873444499004815,0.5215811525751832
3.3884637355804443,0.15151297049104331,0.5219203776895809
3.4106624126434326,0.15401364344193896,0.5222586030349328
3.4339258670806885,0.15626424909774506,0.5225959285881435
3.4550647735595703,0.15927045918797056,0.5229320522585601
3.478212833404541,0.1609953832691735,0.5232674863043292
3.50032901763916,0.16352847994225617,0.5236019076180483
3.5210206508636475,0.16678893194803054,0.5239350254030554
3.5426762104034424,0.1687426737532275,0.5242673620820888
3.5639102458953857,0.17050104137790476,0.524598995765746
3.583411931991577,0.17404490224011426,0.5249292126138303
3.6041951179504395,0.17625371201610285,0.5252585463797663
3.6262753009796143,0.17922230581449256,0.5255866933019017
3.648897409439087,0.1828747052330433,0.5259133799947495
3.6704351902008057,0.18518119970973898,0.5262391445511055
3.6910529136657715,0.1872570447387651,0.526564079184619
3.7137372493743896,0.1910866352648886,0.52688748274784
3.733860969543457,0.19355260173839975,0.527209900417665
3.7548530101776123,0.19577197156455978,0.5275314307834336
3.7776293754577637,0.1987500694081038,0.5278517705056842
3.798577308654785,0.20044969246729344,0.5281714307186358
3.8199615478515625,0.20296001822056411,0.5284900873033511
3.839963674545288,0.2061999763985077,0.528807448552787
3.8624095916748047,0.20813527375865695,0.5291240360703383
3.891024589538574,0.20987704138279126,0.5294399272291935
3.904648542404175,0.21340596224451214,0.5297544075254881
3.9262073040008545,0.21560132602006093,0.5300680101153453
3.946951150894165,0.21855781841805483,0.5303804306995418
3.9673562049865723,0.22219932657624936,0.5306913954087766
3.989488363265991,0.22449601891862442,0.531001441900413
4.010506868362427,0.227543707026762,0.5313102699263437
4.033649921417236,0.2312672913240858,0.5316176092632723
4.054670095443726,0.23363785219167724,0.531924000849966
4.075729131698608,0.2347906919725095,0.5322299315313155
4.097897291183472,0.23680891277525856,0.5325350553279878
4.120314359664917,0.23960597649773271,0.532839060858584
4.140859842300415,0.24114266884795946,0.5331424520195787
4.161924362182617,0.2435063569631635,0.5334448981780648
4.182588577270508,0.24661434126684714,0.5337461017644263
4.204991817474365,0.24843086214016244,0.5340465791057427
4.227707624435425,0.2500657309261462,0.5343464028265184
4.249511241912842,0.25349844283353157,0.5346448541490736
4.274428129196167,0.2556072185501784,0.5349424623830972
4.295470714569092,0.2565244516951606,0.5352397039073095
4.316148281097412,0.25833062652564454,0.5355362233228245
4.337178945541382,0.2609368488730801,0.535831700770645
4.3570239543914795,0.2623017839857721,0.5361266325174076
4.379780530929565,0.2635302255871949,0.5364210731332177
4.401350498199463,0.2665971530284754,0.536714287591437
4.434603929519653,0.2683767227256279,0.5370067905776913
4.447584390640259,0.2709590004530651,0.5372982611693102
4.468674659729004,0.27426371540775857,0.5375884105358901
4.491090297698975,0.2772379588669827,0.5378773707999351
4.512558698654175,0.27795344798028443,0.5381660450114326
4.537429571151733,0.27957805318225604,0.5384540697057704
4.571643352508545,0.28300152786403043,0.5387407256949304
4.593890428543091,0.28510199007762743,0.5390265419192972
4.621192693710327,0.2869924060698647,0.5393116023553506
4.6421589851379395,0.28967444546287824,0.5395955905120545
4.665390968322754,0.29208828091659045,0.539878613617344
4.687683343887329,0.29328006782493143,0.5401611602462276
4.7076416015625,0.2953333410424383,0.5404428859764788
4.732855319976807,0.2981619519381945,0.540723480828094
4.75420069694519,0.29972703674437506,0.5410034499588036
4.775979042053223,0.30211627806993757,0.5412824638708312
4.8001768589019775,0.3052472602629438,0.541560226016178
4.820259094238281,0.30708447923664944,0.5418372536413792
4.845333576202393,0.3077573113129845,0.5421140122683163
4.865545034408569,0.30934352518168606,0.5423901367269487
4.887024879455566,0.31175178266351744,0.5426652983642398
4.909598112106323,0.3139192143971657,0.5429395934623238
4.930675268173218,0.3148892379574491,0.5432135007449884
4.952892065048218,0.3167429241617042,0.5434866669239086
4.9727942943573,0.31939190674553375,0.5437587740395917
4.999598026275635,0.3207953260709804,0.5440303200682286
5.0145347118377686,0.32303906846388236,0.5443009690486567
5.0365564823150635,0.3260391016174941,0.54457041861583
5.060523986816406,0.3277584664557447,0.544839180780941
5.081064224243164,0.3293058948101702,0.545107324284196
5.105716228485107,0.33167924532915316,0.5453745189219134
5.129213333129883,0.33479592579623785,0.54564046751078
5.148997783660889,0.33662027321661403,0.545905686725548
5.170384645462036,0.3372815208949526,0.5461706415734942
5.190877437591553,0.33885730880545734,0.5464349664214337
5.213174819946289,0.34125618292491156,0.5466983321995004
5.2348387241363525,0.34243450463242037,0.5469612268845483
5.2550880908966064,0.34251432916917834,0.5472240896557465
5.279630899429321,0.3435668362522605,0.5474865316346129
5.300368547439575,0.34647542262703446,0.5477478107606466
5.323380708694458,0.34811248536433104,0.5480084353889979
5.345248222351074,0.349585841827898,0.5482684709694351
5.3681135177612305,0.3528731926451082,0.5485271922670156
5.38952112197876,0.3548511433805974,0.548785122779892
5.409981727600098,0.3556506340425377,0.5490427336564019
5.4299092292785645,0.357350840638284,0.5492996647903147
5.450726270675659,0.3598616915744556,0.5495555920860231
5.47391939163208,0.36114079241701,0.5498110079972148
5.4935691356658936,0.36229198317530903,0.5500659636623414
5.516776084899902,0.36430871985777813,0.5503201130361423
5.544904470443726,0.3671044478720003,0.550573144677883
5.557899475097656,0.3686399380848003,0.5508255624306367
5.580653190612793,0.36904121427632025,0.551077819753169
5.6011598110198975,0.37038302784868826,0.5513295406186351
5.62293553352356,0.37257132506381946,0.5515803866028746
5.647525787353516,0.3735601275574375,0.5518308372638772
5.669595241546631,0.3744500498016938,0.5520809321339665
5.692760944366455,0.3762316448215244,0.5523303147223668
5.714084148406982,0.37881574533937196,0.5525786641873801
5.738059759140015,0.38016077080543476,0.5528264759112121
5.759239435195923,0.3803906287248913,0.5530741957378479
5.7820494174957275,0.3815781658524022,0.5533214407871401
5.804543972015381,0.38362761426716196,0.5535678664669561
5.824265241622925,0.38547211784044577,0.5538135547142435
5.846628427505493,0.3861515060564012,0.5540589713421221
5.868384838104248,0.38774362045076105,0.554303751442666
5.889138460159302,0.3901571884056849,0.5545475665987414
5.910298585891724,0.39134873456511643,0.5547909053746622
5.931811332702637,0.3914404611086048,0.555034207478311
5.9518537521362305,0.3925036799977443,0.5552770845070479
5.972908020019531,0.39542190699796986,0.5555187948286301
5.994275808334351,0.39706764629817287,0.5557598471836401
6.016666889190674,0.3975681466683556,0.5560006994386021
6.037894248962402,0.39899926200152,0.5562409795336539
6.058126449584961,0.401267930801368,0.5564803526149196
6.086892604827881,0.4023290677212312,0.5567193014536446
6.099250555038452,0.4023034259491081,0.5569582605439501
6.119513988494873,0.4022803483541973,0.5571972288606781
6.143651723861694,0.4032402435187776,0.5574358134113193
6.164795637130737,0.4050848141668998,0.5576736605026154
6.184891700744629,0.4057642627502098,0.5579112359503678
6.206348657608032,0.40539510147518887,0.558148958988798
6.228009939193726,0.40702418632767,0.5583860307191042
6.248696327209473,0.40947102769490307,0.5586221242022318
6.270321369171143,0.4106925199254128,0.5588577293327657
6.291393756866455,0.4108111979328715,0.559093287015832
6.313493728637695,0.4118986731395844,0.5593284099263109
6.335103988647461,0.413858065825626,0.5595627494715938
6.35588526725769,0.4146408542430634,0.5597967760580674
6.379354953765869,0.4153453638187571,0.5600305209816127
6.400646448135376,0.4169600874368814,0.5602636203386554
6.421489953994751,0.4193940036931933,0.5604957466159789
6.443407297134399,0.420603863323874,0.560727389191422
6.4660279750823975,0.42071207199148664,0.5609589885050398
6.486781120300293,0.419828794792338,0.5611909409528818
6.508840799331665,0.4200145103131042,0.5614228191516586
6.5288965702056885,0.4221429842817938,0.5616538463865428
6.551736831665039,0.42307794585361447,0.5618844998237905
6.572000503540039,0.422938746268253,0.5621152089130325
6.592601776123047,0.4228134666414277,0.5623459680890692
6.622284650802612,0.424662044977285,0.5625759882034873
6.635411262512207,0.42632576547955653,0.5628053431624486
6.655713319778442,0.4268424489316009,0.5630344915513658
6.683157920837402,0.4282881290384408,0.5632630619573762
6.7043232917785645,0.4305699061345968,0.5634907201089034
6.7277672290802,0.4316428405211371,0.5637179493012632
6.747814893722534,0.43162781646902343,0.5639451845002389
6.770023822784424,0.4316142948221211,0.564172425105169
6.78991436958313,0.43258279033990904,0.5643992785055911
6.811967134475708,0.43443510130591817,0.564625391352089
6.835826873779297,0.43512151617532635,0.5648512297699221
6.856154918670654,0.43475862455779374,0.5650772132718239
6.87922215461731,0.43541268710201436,0.5653029352795205
6.899278879165649,0.43698200839181295,0.5655280298725655
6.921959161758423,0.43839439755263165,0.5657525597924239
6.943184852600098,0.4386848827973685,0.5659769735762815
6.96353816986084,0.4379656545176317,0.5662016749076054
6.985179662704468,0.4382990140658686,0.5664262429617819
7.006101131439209,0.44056036765928175,0.5666499069267916
7.027645587921143,0.4416149208933536,0.5668731492814185
7.051155090332031,0.44158335380401825,0.5670964042565677
7.072278022766113,0.44253560842361644,0.5673192785203199
7.093048095703125,0.4443733025812548,0.5675414180739479
7.1159281730651855,0.44504656232312934,0.5677632884583311
7.146104097366333,0.4446718310908164,0.567985308660261
7.181279897689819,0.4443345729817348,0.5682074636979829
7.196639537811279,0.4450117056835613,0.5684293480180506
7.21898627281189,0.4466017901152052,0.5686505966223625
7.240789890289307,0.44705220110368465,0.5688716651523613
7.262643814086914,0.4464769059933162,0.5690929636853452
7.2834906578063965,0.4469398053939846,0.5693140771511487
7.307825088500977,0.44931774485458614,0.5695342399167558
7.328681707382202,0.45047722536912754,0.5697539391220532
7.3494789600372314,0.4505400928322148,0.5699736131929389
7.369435548782349,0.44961600854899336,0.570193656712721
7.395557641983032,0.44878433269409407,0.5704140327365099
7.415117263793945,0.4499971544246847,0.5706339238741709
7.4370880126953125,0.45108869398221624,0.5708533786143168
7.457391023635864,0.4510904145839946,0.5710728326665662
7.478620767593384,0.4520726281255952,0.5712918940298416
7.50327205657959,0.4539372853130357,0.5715102099031735
7.524909734725952,0.4546348117817321,0.5717282469054231
7.549025774002075,0.4542819206035589,0.5719464249935657
7.571547031402588,0.452983653543203,0.5721651221288793
7.591602563858032,0.4537765431888827,0.5723835022669124
7.6139209270477295,0.45547080886999447,0.5726012050375261
7.633898019790649,0.45601498298299503,0.5728186902473295
7.6565916538238525,0.4555240746846955,0.5730363717222706
7.676300287246704,0.45606292221622596,0.5732538377659685
7.699512004852295,0.45752854999460335,0.5734707178516807
7.7275965213775635,0.45884761499514304,0.5736870705752056
7.741863489151001,0.4590541084956287,0.573903340742629
7.766187429428101,0.4582592876460659,0.5741199286794282
7.789484024047852,0.4585246138814593,0.5743364105387984
7.809865951538086,0.4597440724933134,0.5745524048586156
7.835318326950073,0.45986092024398206,0.5747683524627021
7.856140851974487,0.4599660832195839,0.5749842580226309
7.877576589584351,0.4590800648976255,0.5752005178126848
7.899117946624756,0.4592633134078629,0.5754167043399843
7.920781850814819,0.46040890206707663,0.5756324328609379
7.944621324539185,0.460459266860369,0.5758481412460471
7.964982271194458,0.4595239301743321,0.5760642235787634
7.987399339675903,0.46064345715689886,0.576279858324592
8.010653972625732,0.46263169644120894,0.5764946981723549
8.033109426498413,0.46344044679708807,0.5767092146817254
8.05560564994812,0.46318765711737925,0.5769238322564099
8.0778968334198,0.4619794814056413,0.5771389328597439
8.097625255584717,0.4618727882650772,0.5773540761189955
8.119361639022827,0.4637380944385695,0.577568473628839
8.139310359954834,0.46443620499471255,0.5777825920340821
8.159417152404785,0.4640838394952413,0.577996851315052
8.18104338645935,0.4627860455457172,0.5782116294540427
8.203611135482788,0.46259869599114545,0.5784264824953855
8.226584672927856,0.4634107463920309,0.5786410108789779
8.249659538269043,0.46316092675282783,0.5788556391404622
8.277371883392334,0.4629360890775451,0.579070357292049
8.291198492050171,0.46371440016979054,0.5792847642748611
8.314947605133057,0.46539554515281145,0.579498499135909
8.337390661239624,0.4659279106375303,0.5797120211572362
8.358986377716064,0.4654263745737773,0.5799257436926816
8.380063533782959,0.46497499211639953,0.5801396466908334
8.40112590789795,0.4655494129047596,0.5803533200355541
8.422865867614746,0.46704705661428364,0.5805663946223196
8.444247484207153,0.46741427095285526,0.5807793223967928
8.464601993560791,0.46676409885756975,0.5809925101100695
8.485518455505371,0.4651982789718128,0.5812063238381365
8.508318185806274,0.4657503710746315,0.5814199168397809
8.529106616973877,0.46722791896716837,0.5816329191177778
8.550463914871216,0.4675770470704515,0.5818457818143591
8.572149515151978,0.46691059736340634,0.5820589109575331
8.594774723052979,0.4672914576270657,0.582271887832774
8.617655992507935,0.46861489686435914,0.5824843355970075
8.64130687713623,0.46882532717792325,0.5826966992312018
8.661963939666748,0.46803404946013094,0.5829093792182276
8.683194160461426,0.46732189951411784,0.5831223439228019
8.70359468460083,0.46766162956270607,0.5833351728033027
8.724514722824097,0.46894805160643543,0.5835474873722705
8.746994018554688,0.4691251664457919,0.5837597311307254
8.76972508430481,0.4683039048012127,0.5839723032295859
8.790889501571655,0.46658410432109143,0.5841855629046784
8.819499015808105,0.4650362838889823,0.5843994413983795
8.833666563034058,0.4665852405000841,0.5846127006192277
8.855627536773682,0.46699863645007567,0.5848257945643749
8.87710428237915,0.4663900278050681,0.5850391318312584
8.900051355361938,0.4668229450245613,0.5852522960178377
8.921878814697266,0.4681932355221051,0.5854649123622759
8.942684412002563,0.4684458319698946,0.5856774277186543
8.96254014968872,0.4686731687729051,0.5858898521857789
8.985999345779419,0.4678971068956146,0.5861025869224421
9.006796598434448,0.46817931620605313,0.5863152088318229
9.029845237731934,0.4694139695854478,0.5865273371267826
9.050745248794556,0.469544492626903,0.5867394132386303
9.072078943252563,0.46966196336421273,0.5869514423856773
9.094032764434814,0.4687870220277915,0.5871638213342706
9.11489224433899,0.46898023982501236,0.5873761230343886
9.137572526931763,0.47013480084251114,0.5875879631410117
9.158331155776978,0.47019324075826,0.5877997798833566
9.180624961853027,0.46926517168243403,0.588011967667718
9.20153260231018,0.4703912395141906,0.5882237052501602
9.222543239593506,0.47238536556277155,0.5884346455810082
9.24488091468811,0.4731994140064944,0.5886452604552884
9.265525817871094,0.47295139260584496,0.5888559744885246
9.285695791244507,0.47174750834526047,0.5890671698346881
9.30668306350708,0.4716446775107344,0.5892784062926194
9.32829213142395,0.47351345975966097,0.5894888956114075
9.35404372215271,0.4732340337836949,0.5896994966447007
9.370513677597046,0.4729825504053254,0.5899101982210487
9.3914315700531,0.47177555036479285,0.5901213823560129
9.415343046188354,0.47166991532831354,0.5903326087238646
9.435290336608887,0.4725555087954822,0.5905434810314482
9.455739974975586,0.472371877915934,0.5907544267546574
9.480366230010986,0.47220661012434056,0.5909654385519296
9.505892515182495,0.4710772041119065,0.5911769018857257
9.527575254440308,0.47006073870071585,0.5913887716023931
9.548704624176025,0.4711072498306443,0.5916002229239109
9.570473194122314,0.47106844484757987,0.5918116897596608
9.590421199798584,0.4700528553628219,0.5920235626280868
9.61199688911438,0.47110015482653966,0.5922350167861871
9.63270092010498,0.47302338934388566,0.5924457020351275
9.65439486503601,0.4737736354094971,0.5926560873356908
9.675626516342163,0.4734681918685474,0.5928665947525816
9.696629047393799,0.47221262768169264,0.5930776041440345
9.717858791351318,0.4720632849135234,0.593288673242726
9.738573551177979,0.47389020642217106,0.5934990119381985
9.760359048843384,0.4745537707799539,0.5937090853406407
9.780445575714111,0.4741703137019585,0.5939193120492228
9.802624225616455,0.4728445373317627,0.5941300688031974
9.825186967849731,0.47165133859858643,0.5943413025980258
9.84579586982727,0.47253878973872776,0.5945521815898882
9.866521120071411,0.47235683076485496,0.5947631333289485
9.892495155334473,0.47219306768836944,0.5949741505404866
9.910645246505737,0.4710650159195325,0.5951856187471221
9.939018726348877,0.47103043432757924,0.5953971007794778
9.96528697013855,0.4719799758948213,0.5956082031851151
9.988642692565918,0.4718538983053392,0.5958193559965727
10.009445667266846,0.4707597634748053,0.5960309462431355
10.03068733215332,0.4717363721273248,0.5962421460415589
10.053425312042236,0.4735959849145923,0.59645260236679
10.073649644851685,0.4742889714231331,0.596662781636015
10.096894979476929,0.4739319942808198,0.5968731036247016
10.120089530944824,0.4726300498527378,0.5970839461307704
10.139713287353516,0.47243896486746406,0.5972948650326164
10.160693407058716,0.47324765338071767,0.5975054606207948
10.181436777114868,0.47397547304264587,0.5977157652266724
10.203589677810669,0.47364984573838126,0.5979262000183462
10.225112676620483,0.4723761161645431,0.5981371440471036
10.244746685028076,0.4722104245480888,0.5983481543193693
10.267107009887695,0.47304196709327995,0.5985588321409254
10.289312839508057,0.47280969038395193,0.5987696028267099
10.312620401382446,0.47161997634555675,0.5989808491601669
10.33370566368103,0.4705492337110011,0.5991925235765292
10.353579759597778,0.47056623033990097,0.5994041911976393
10.377172946929932,0.47156219230591084,0.5996154606331554
10.399352788925171,0.47147789307531973,0.5998267637715039
10.420015811920166,0.4704213587677878,0.6000384893122686
10.44682765007019,0.46947047789100904,0.6002505950152077
10.461413145065308,0.4705760151019081,0.60046225872437
10.484126567840576,0.4715709985917173,0.600673524639133
10.505394458770752,0.4714858187325456,0.6008848246088037
10.526336908340454,0.47042849185929103,0.6010965472977583
10.551548480987549,0.4704575626733619,0.6013082583642015
10.572169065475464,0.47244505640602574,0.6015191748306504
10.593865871429443,0.47325313576542316,0.6017297682269714
10.614022016525269,0.47299974218888086,0.6019404629300443
10.637567043304443,0.47179102296999276,0.6021516408790609
10.658316850662231,0.47168384067299346,0.6023628616795598
10.678497791290283,0.4725680416056941,0.6025737289765258
10.699820280075073,0.4723831574451247,0.6027846701901793
10.723461627960205,0.4722167617006122,0.6029956779288514
10.743851661682129,0.471086340530551,0.6032071376099073
10.765513181686401,0.4710496264774959,0.6034186119692416
10.786888599395752,0.47199724882974625,0.6036297074691594
10.808569192886353,0.4718694439467716,0.6038408540654695
10.829686880111694,0.47077375455209447,0.6040524387183996
10.849386930465698,0.470768299096885,0.6042640255524208
10.871514558792114,0.4727247191871965,0.6044748302096896
10.89495062828064,0.47350483226847684,0.6046853229777487
10.917429685592651,0.4732262690416292,0.6048959271153859
10.939749002456665,0.4719948971374663,0.6051070235555104
10.960892677307129,0.47284799242371967,0.6053177789281393
10.98662805557251,0.4736157781813477,0.6055282273400224
11.003906965255737,0.4733261203632129,0.6057387915571012
11.024291515350342,0.47306542832689163,0.6059494599988561
11.046887397766113,0.4718501404942025,0.6061606143126865
11.068161964416504,0.47173704644478226,0.606371813841518
11.092707872390747,0.472615926800304,0.6065826619939831
11.113415479660034,0.4724262541202736,0.6067935859775858
11.136180400848389,0.4712748837082463,0.6070049702790793
11.158568859100342,0.4721999803374216,0.6072159847269404
11.178149700164795,0.4740132323036794,0.6074262742366653
11.200857877731323,0.47466449407331146,0.6076363033719347
11.222852230072021,0.4742699646659803,0.6078464902400613
11.244844198226929,0.4729342231993823,0.6080572111376262
11.266405820846558,0.47271272087944405,0.6082680205918186
11.28849720954895,0.4744746987914996,0.6084781256072418
11.310858726501465,0.47507981391234966,0.6086879886976396
11.33260440826416,0.4746437525211147,0.6088980261253817
11.353564739227295,0.47327063226900323,0.6091086125266005
11.376531839370728,0.4730154890421029,0.6093193009340815
11.39784550666809,0.4737665251378926,0.6095296890773314
11.41886854171753,0.4744424576241033,0.6097398069827733
11.439189672470093,0.474070131861693,0.609950073744055
11.461960554122925,0.4727543736755237,0.6101608665454595
11.483697891235352,0.47255085630797133,0.6103717407131076
11.50417685508728,0.4733483556771742,0.6105822960405078
11.532811403274536,0.4730854401094568,0.6107929564815521
11.548765182495117,0.4718681510985111,0.6110041035947429
