time,throttle,ax,ay,az
1.5553033351898193,0.3,-3.6972162068767314,-0.00980665,-10.473502199999999
1.5787932872772217,0.3,-3.6658240111890583,0.0,-10.4342756
1.5990302562713623,0.3,-3.6346290400701524,0.0,-10.40485565
1.62007737159729,0.3,-3.603611571063137,0.0,-10.365629049999999
1.640512228012085,0.3,-3.5727538539568235,0.0,-10.3362091
1.661994218826294,0.3,-3.5420399135611413,0.0,-10.306789149999998
1.688807725906372,0.3,-3.511455372205027,0.0,-10.277369199999999
1.7090373039245605,0.3,-3.4809872899845242,0.0,-10.24794925
1.7315952777862549,0.3,-3.450624020986072,0.0,-10.2185293
1.7560245990753174,0.3,-3.420355083887465,0.0,-10.189109349999999
1.7769138813018799,0.3,-3.3901710454987186,0.0,-10.1596894
1.7992796897888184,0.3,-3.3600634159488467,0.0,-10.13026945
1.8197963237762451,0.3,-3.330024554353962,0.0,-10.1008495
1.8426909446716309,0.3,-3.3010282489185663,0.0,-10.0812362
1.8649208545684814,0.3,-3.2719895790267097,0.0,-10.0616229
1.8857221603393555,0.3,-3.242912781124039,0.0,-10.032202949999999
1.9069464206695557,0.3,-3.213801668011635,0.0,-10.01258965
1.9287118911743164,0.3,-3.1856403362104713,0.0,-9.983169699999998
1.9496941566467285,0.3,-3.1573531425894243,0.0,-9.9635564
1.9706175327301025,0.3,-3.128952673330482,0.0,-9.943943099999998
1.9905896186828613,0.3,-3.100450255997434,0.0,-9.924329799999999
2.011720895767212,0.3,-3.0728367503976903,0.0,-9.9047165
2.0355916023254395,0.3,-3.045042600357921,0.0,-9.8851032
2.056814670562744,0.3,-3.018066535322129,0.0,-9.865489899999998
2.0776054859161377,0.3,-2.990846081789916,0.0,-9.8458766
2.0973575115203857,0.3,-2.963405678610924,0.0,-9.836069949999999
2.118853807449341,0.3,-2.936747985749832,0.0,-9.81645665
2.1404595375061035,0.3,-2.9098140671748487,0.0,-9.79684335
2.162750005722046,0.3,-2.883612210457364,0.0,-9.787036699999998
2.182796001434326,0.3,-2.8570885444116274,0.0,-9.7674234
2.2042579650878906,0.3,-2.8312559149704644,0.0,-9.757616749999999
2.229301929473877,0.3,-2.805064553473418,0.0,-9.73800345
2.2480435371398926,0.3,-2.7795309981260763,0.0,-9.7281968
2.271632194519043,0.3,-2.7536088033134685,0.0,-9.7085835
2.2947919368743896,0.3,-2.7283174979821214,0.0,-9.69877685
2.316582202911377,0.3,-2.7035939931839095,0.0,-9.6889702
2.335604667663574,0.3,-2.6784008438655187,0.0,-9.67916355
2.359621286392212,0.3,-2.6537656794789672,0.0,-9.669356899999999
2.3804447650909424,0.3,-2.6296327015310705,0.0,-9.65955025
2.402573347091675,0.3,-2.6049710263779633,0.0,-9.649743599999999
2.422734022140503,0.3,-2.5808141887401668,0.0,-9.63993695
2.4454164505004883,0.3,-2.5571117048661502,0.0,-9.6301303
2.466947555541992,0.3,-2.5338181393795356,0.0,-9.62032365
2.4879279136657715,0.3,-2.510892600441582,0.0,-9.610517
2.508791208267212,0.3,-2.488298285397424,0.0,-9.60071035
2.5295052528381348,0.3,-2.4650214068576815,0.0,-9.60071035
2.5498900413513184,0.3,-2.4421108861719136,0.0,-9.590903699999998
2.5717689990997314,0.3,-2.419530087554722,0.0,-9.58109705
2.5923683643341064,0.3,-2.39724603879925,0.0,-9.5712904
2.6135265827178955,0.3,-2.375229064919325,0.0,-9.5712904
2.6347453594207764,0.3,-2.353452458427393,0.0,-9.5712904
2.65509295463562,0.3,-2.3318921825846535,0.0,-9.561483749999999
2.6793062686920166,0.3,-2.310526604326188,0.0,-9.5516771
2.699531316757202,0.3,-2.2893362538935693,0.0,-9.5516771
2.720254898071289,0.3,-2.2683036085042123,0.0,-9.5516771
2.7411084175109863,0.3,-2.247412897653791,0.0,-9.541870450000001
2.765754461288452,0.3,-2.226649927888412,0.0,-9.541870450000001
2.7831180095672607,0.3,-2.206001925099571,0.0,-9.5320638
2.8033711910247803,0.3,-2.1854573925896137,0.0,-9.5320638
2.8248932361602783,0.3,-2.1659866483306525,0.0,-9.5320638
2.847135543823242,0.3,-2.1465016484975874,0.0,-9.5320638
2.867709159851074,0.3,-2.127003818647829,0.0,-9.5320638
2.888596534729004,0.3,-2.107494441783046,0.0,-9.52225715
2.910731315612793,0.3,-2.0879746726047417,0.0,-9.52225715
2.930403232574463,0.3,-2.0694262153442673,0.0,-9.52225715
2.9515328407287598,0.3,-2.0507712738098407,0.0,-9.52225715
2.972651243209839,0.3,-2.032020496428857,0.0,-9.52225715
2.9935996532440186,0.3,-2.0131834667859714,0.0,-9.52225715
3.014749050140381,0.3,-1.9952494751073744,0.0,-9.52225715
3.0360727310180664,0.3,-1.9771475525966369,0.0,-9.52225715
3.0577056407928467,0.3,-1.9588944923369733,0.0,-9.52225715
3.0787832736968994,0.3,-1.941486073103276,0.0,-9.52225715
3.0986459255218506,0.3,-1.9238571657929484,0.0,-9.52225715
3.1219725608825684,0.3,-1.9070104842136537,0.0,-9.52225715
3.142310380935669,0.3,-1.8898871407922884,0.0,-9.52225715
3.1632132530212402,0.3,-1.8725148017130595,0.0,-9.5320638
3.1847949028015137,0.3,-1.8558990315417536,0.0,-9.5320638
3.2078545093536377,0.3,-1.8389835083875785,0.0,-9.5320638
3.2295424938201904,0.3,-1.8227788725488208,0.0,-9.5320638
3.249901294708252,0.3,-1.8062333702939388,0.0,-9.5320638
3.272587776184082,0.3,-1.7903617532645448,0.0,-9.5320638
3.299288272857666,0.3,-1.7741159679380905,0.0,-9.541870450000001
3.316793441772461,0.3,-1.7585140961442813,0.0,-9.541870450000001
3.338876485824585,0.3,-1.7425110815298532,0.0,-9.541870450000001
3.3593711853027344,0.3,-1.7271277033768677,0.0,-9.5516771
3.3820383548736572,0.3,-1.712301998039181,0.0,-9.5516771
3.4034934043884277,0.3,-1.696997533235263,0.0,-9.5516771
3.425549030303955,0.3,-1.6822428499117366,0.0,-9.5516771
3.448063611984253,0.3,-1.6679829699205628,0.0,-9.561483749999999
3.4676554203033447,0.3,-1.6531877479285066,0.0,-9.561483749999999
3.4889914989471436,0.3,-1.638891383135656,0.0,-9.5712904
3.5101163387298584,0.3,-1.6250439898220903,0.0,-9.5712904
3.5305776596069336,0.3,-1.6106200058398812,0.0,-9.5712904
3.553039073944092,0.3,-1.5966577552558932,0.0,-9.58109705
3.574096441268921,0.3,-1.583111064730304,0.0,-9.58109705
3.5948047637939453,0.3,-1.5699383782572736,0.0,-9.590903699999998
3.6149699687957764,0.3,-1.5561216304315462,0.0,-9.590903699999998
3.635899305343628,0.3,-1.5427058923883916,0.0,-9.590903699999998
3.659813165664673,0.3,-1.5296510631495523,0.0,-9.60071035
3.6807284355163574,0.3,-1.516921051834597,0.0,-9.60071035
3.7038021087646484,0.3,-1.5044833766511374,0.0,-9.610517
3.724557876586914,0.3,-1.4913281389860236,0.0,-9.610517
3.7452988624572754,0.3,-1.4785077600874212,0.0,-9.610517
3.7679178714752197,0.3,-1.4659887540786791,0.0,-9.62032365
3.786750555038452,0.3,-1.453740983670811,0.0,-9.62032365
3.810741901397705,0.3,-1.44173732530373,0.0,-9.6301303
3.8351521492004395,0.3,-1.4299533677733571,0.0,-9.6301303
3.854447364807129,0.3,-1.4183671409960215,0.0,-9.63993695
3.876711368560791,0.3,-1.4069588718964192,0.0,-9.63993695
3.896489381790161,0.3,-1.3957107647067772,0.0,-9.649743599999999
3.917644739151001,0.3,-1.3846068032360996,0.0,-9.649743599999999
3.938565254211426,0.3,-1.3736325729124896,0.0,-9.65955025
3.959998846054077,0.3,-1.3627751006212407,0.0,-9.65955025
3.9818079471588135,0.3,-1.3520227105591167,0.0,-9.669356899999999
4.001938104629517,0.3,-1.3413648945032053,0.0,-9.669356899999999
4.023288249969482,0.3,-1.3307921950528847,0.0,-9.67916355
4.045478582382202,0.3,-1.3202961005475964,0.0,-9.67916355
4.066236972808838,0.3,-1.309868950492837,0.0,-9.67916355
4.0907979011535645,0.3,-1.2995038504435532,0.0,-9.6889702
4.11126708984375,0.3,-1.289194595399198,0.0,-9.6889702
4.132447242736816,0.3,-1.2789356008592783,0.0,-9.69877685
4.153200387954712,0.3,-1.2687218407733503,0.0,-9.69877685
4.175091505050659,0.3,-1.2585487916960152,0.0,-9.7085835
4.195819139480591,0.3,-1.2484123825264137,0.0,-9.7085835
4.216151714324951,0.3,-1.2383089492737724,0.0,-9.71839015
4.237267017364502,0.3,-1.2282351943463952,0.0,-9.71839015
4.258443117141724,0.3,-1.2191688149117557,0.0,-9.7281968
4.27910304069519,0.3,-1.2100284084205801,0.0,-9.7281968
4.299751281738281,0.3,-1.2008213775785221,0.0,-9.73800345
4.319607257843018,0.3,-1.1915543848206698,0.0,-9.73800345
4.341351270675659,0.3,-1.1822334263386027,0.0,-9.73800345
4.368476390838623,0.3,-1.1728638987047426,0.0,-9.747810099999999
4.383662939071655,0.3,-1.1634506588342686,0.0,-9.747810099999999
4.404596328735352,0.3,-1.1549787429508418,0.0,-9.757616749999999
4.425390243530273,0.3,-1.1463733536557577,0.0,-9.757616749999999
4.447393894195557,0.3,-1.137647838290182,0.0,-9.7674234
4.4698662757873535,0.3,-1.128814209461164,0.0,-9.7674234
4.48998761177063,0.3,-1.1208639435150476,0.0,-9.7674234
4.510275840759277,0.3,-1.1127280391635428,0.0,-9.77723005
4.530365705490112,0.3,-1.1044250602471886,0.0,-9.77723005
4.551427364349365,0.3,-1.0959717142224696,0.0,-9.787036699999998
4.5729851722717285,0.3,-1.0883637028002227,0.0,-9.787036699999998
4.59338116645813,0.3,-1.0805358275202004,0.0,-9.787036699999998
4.614158630371094,0.3,-1.0725100747681804,0.0,-9.79684335
4.635793685913086,0.3,-1.0643062322913623,0.0,-9.79684335
4.656161308288574,0.3,-1.056922774062226,0.0,-9.79684335
4.677619457244873,0.3,-1.0492969966560035,0.0,-9.80665
4.698238849639893,0.3,-1.0414531319904032,0.0,-9.80665
4.719812870025635,0.3,-1.034393653791363,0.0,-9.80665
4.743057012557983,0.3,-1.0270594584122268,0.0,-9.81645665
4.763599395751953,0.3,-1.019478017571004,0.0,-9.81645665
4.785186529159546,0.3,-1.0126547208139036,0.0,-9.81645665
4.806231260299683,0.3,-1.0055330887325133,0.0,-9.826263299999999
4.828976631164551,0.3,-0.998142954859262,0.0,-9.826263299999999
4.849581003189087,0.3,-0.9914918343733359,0.0,-9.836069949999999
4.870415687561035,0.3,-0.9845251609360023,0.0,-9.836069949999999
4.898568391799927,0.3,-0.9772744898424022,0.0,-9.836069949999999
4.9115917682647705,0.3,-0.9707488858581619,0.0,-9.836069949999999
4.9334516525268555,0.3,-0.9638951772723457,0.0,-9.8458766
4.953813552856445,0.3,-0.9577268395451112,0.0,-9.8458766
4.9746973514556885,0.3,-0.9511946705906,0.0,-9.8458766
4.9977593421936035,0.3,-0.9443350535315401,0.0,-9.8458766
5.018630027770996,0.3,-0.9381613981783862,0.0,-9.85568325
5.0402445793151855,0.3,-0.9316244433605475,0.0,-9.85568325
5.060157537460327,0.3,-0.9247605190244929,0.0,-9.85568325
5.08119535446167,0.3,-0.9185829871220437,0.0,-9.85568325
5.100849866867065,0.3,-0.9120425434098394,0.0,-9.865489899999998
5.122591733932495,0.3,-0.9061561440688555,0.0,-9.865489899999998
5.143205642700195,0.3,-0.89987771966197,0.0,-9.865489899999998
5.166719198226929,0.3,-0.8942271376957731,0.0,-9.865489899999998
5.1872217655181885,0.3,-0.8881609489261958,0.0,-9.865489899999998
5.207786798477173,0.3,-0.8827013790335763,0.0,-9.865489899999998
5.2286951541900635,0.3,-0.8768071011302186,0.0,-9.87529655
5.250466346740723,0.3,-0.8705215860171969,0.0,-9.87529655
5.271366357803345,0.3,-0.8648646224154772,0.0,-9.87529655
5.291999340057373,0.3,-0.8587926901739296,0.0,-9.87529655
5.312918186187744,0.3,-0.8533279511565366,0.0,-9.8851032
5.334278106689453,0.3,-0.847429021040883,0.0,-9.8851032
5.355214834213257,0.3,-0.8421199839367948,0.0,-9.8851032
5.377244234085083,0.3,-0.8363611855431153,0.0,-9.8851032
5.398282289505005,0.3,-0.8311782669888038,0.0,-9.8851032
5.424324989318848,0.3,-0.8255329752899234,0.0,-9.8851032
5.440558671951294,0.3,-0.820452212760931,0.0,-9.8851032
5.463133811950684,0.3,-0.814898861484838,0.0,-9.8851032
5.485454082489014,0.3,-0.8099008453363543,0.0,-9.8851032
5.50598669052124,0.3,-0.8044219658027189,0.0,-9.89490985
5.526623725891113,0.3,-0.799490974222447,0.0,-9.89490985
5.5473456382751465,0.3,-0.7940724168002024,0.0,-9.89490985
5.56927752494812,0.3,-0.7891957151201822,0.0,-9.89490985
5.590688467025757,0.3,-0.7838260186081639,0.0,-9.89490985
5.611754894256592,0.3,-0.7789932917473475,0.0,-9.89490985
5.633455038070679,0.3,-0.7736631725726129,0.0,-9.89490985
5.65760350227356,0.3,-0.7688660653153516,0.0,-9.89490985
5.681017160415649,0.3,-0.7635680037838165,0.0,-9.89490985
5.7049806118011475,0.3,-0.7587997484054348,0.0,-9.9047165
5.726109266281128,0.3,-0.7535276535648914,0.0,-9.9047165
5.746988296508789,0.3,-0.7487827682084022,0.0,-9.9047165
5.768194913864136,0.3,-0.7445123713875619,0.0,-9.89490985
5.7895667552948,0.3,-0.7396883492488058,0.0,-9.9047165
5.810015678405762,0.3,-0.7353467293239252,0.0,-9.9047165
5.830704212188721,0.3,-0.7304586063915327,0.0,-9.9047165
5.851579427719116,0.3,-0.7260592957523794,0.0,-9.9047165
5.872496604919434,0.3,-0.7211192511771415,0.0,-9.9047165
5.893720388412476,0.3,-0.7166732110594274,0.0,-9.9047165
5.9151551723480225,0.3,-0.7116911099534846,0.0,-9.9047165
5.936249732971191,0.3,-0.7072072189581362,0.0,-9.9047165
5.961916208267212,0.3,-0.7031717170623226,0.0,-9.9047165
5.981703519821167,0.3,-0.6985591003560905,0.0,-9.9047165
6.003154039382935,0.3,-0.6944077453204816,0.0,-9.9047165
6.024967908859253,0.3,-0.6896908607884334,0.0,-9.9047165
6.0457024574279785,0.3,-0.6854456647095901,0.0,-9.9047165
6.066357851028442,0.3,-0.6816249882386312,0.0,-9.9047165
6.091430425643921,0.3,-0.6772057144147681,0.0,-9.9047165
6.111990451812744,0.3,-0.6732283679732912,0.0,-9.9047165
6.133004903793335,0.3,-0.6686680911759622,0.0,-9.9047165
6.153934478759766,0.3,-0.6645638420583659,0.0,-9.9047165
6.175654649734497,0.3,-0.6608700178525294,0.0,-9.89490985
6.196345806121826,0.3,-0.6565649110672764,0.0,-9.9047165
6.217160940170288,0.3,-0.6526903149605487,0.0,-9.9047165
6.238614082336426,0.3,-0.6482225134644939,0.0,-9.9047165
6.260669231414795,0.3,-0.6442014921180446,0.0,-9.9047165
6.281411647796631,0.3,-0.6405825729062402,0.0,-9.89490985
6.303252220153809,0.3,-0.6363448806156162,0.0,-9.89490985
6.3236565589904785,0.3,-0.6325309575540546,0.0,-9.89490985
6.344370365142822,0.3,-0.6281177617986491,0.0,-9.89490985
6.365956783294678,0.3,-0.6241458856187843,0.0,-9.89490985
6.386687994003296,0.3,-0.6205711970569059,0.0,-9.89490985
6.40912127494812,0.3,-0.6163733123512153,0.0,-9.89490985
6.430572986602783,0.3,-0.6125952161160938,0.0,-9.89490985
6.451287508010864,0.3,-0.6082142645044843,0.0,-9.89490985
6.47334361076355,0.3,-0.6042714080540359,0.0,-9.89490985
6.5002782344818115,0.3,-0.6007228372486323,0.0,-9.89490985
6.517065525054932,0.3,-0.5965484585237691,0.0,-9.89490985
6.537888765335083,0.3,-0.5927915176713923,0.0,-9.89490985
6.559910774230957,0.3,-0.5894102709042531,0.0,-9.89490985
6.581796169281006,0.3,-0.5853864838138279,0.0,-9.89490985
6.603799343109131,0.3,-0.581765075432445,0.0,-9.89490985
6.623512268066406,0.3,-0.5785058078892006,0.0,-9.8851032
6.6438820362091064,0.3,-0.5745918021002806,0.0,-9.89490985
6.66464376449585,0.3,-0.5710691968902526,0.0,-9.89490985
6.6862242221832275,0.3,-0.5669181872012273,0.0,-9.89490985
6.706747531890869,0.3,-0.5631822784811046,0.0,-9.8851032
6.731255531311035,0.3,-0.5598199606329941,0.0,-9.8851032
6.753824710845947,0.3,-0.5558132095696947,0.0,-9.8851032
6.776081085205078,0.3,-0.5522071336127252,0.0,-9.8851032
6.7968480587005615,0.3,-0.5489616652514527,0.0,-9.8851032
6.818022012710571,0.3,-0.5460407437263074,0.0,-9.8851032
6.838432788848877,0.3,-0.5424312493536767,0.0,-9.8851032
6.859215021133423,0.3,-0.5391827044183091,0.0,-9.8851032
6.879750728607178,0.3,-0.5362590139764781,0.0,-9.8851032
6.900949716567993,0.3,-0.5326470275788303,0.0,-9.8851032
6.920759677886963,0.3,-0.5293962398209473,0.0,-9.8851032
6.942360162734985,0.3,-0.5254898658388526,0.0,-9.8851032
6.9640209674835205,0.3,-0.5219741292549673,0.0,-9.87529655
6.9840826988220215,0.3,-0.5188099663294706,0.0,-9.87529655
7.005023241043091,0.3,-0.5149815546965236,0.0,-9.87529655
7.033414363861084,0.3,-0.5115359842268713,0.0,-9.87529655
7.046602010726929,0.3,-0.5084349708041842,0.0,-9.87529655
7.067964553833008,0.3,-0.5056440587237658,0.0,-9.87529655
7.090184211730957,0.3,-0.5021515728513892,0.0,-9.87529655
7.110483646392822,0.3,-0.4990083355662503,0.0,-9.87529655
7.131101608276367,0.3,-0.4961794220096253,0.0,-9.87529655
7.152499198913574,0.3,-0.4926527348086628,0.0,-9.87529655
7.174077749252319,0.3,-0.4894787163277965,0.0,-9.865489899999998
7.195483207702637,0.3,-0.48662209969501685,0.0,-9.87529655
7.217614412307739,0.3,-0.4830704797255152,0.0,-9.87529655
7.239048480987549,0.3,-0.4798740217529637,0.0,-9.87529655
7.262539863586426,0.3,-0.47699720957766734,0.0,-9.865489899999998
7.283793210983276,0.3,-0.47342741361990065,0.0,-9.865489899999998
7.306150913238525,0.3,-0.4702145972579106,0.0,-9.865489899999998
7.329232215881348,0.3,-0.4673230625321196,0.0,-9.865489899999998
7.348831415176392,0.3,-0.46374001627890765,0.0,-9.865489899999998
7.371755361557007,0.3,-0.46051527465101694,0.0,-9.865489899999998
7.397354602813721,0.3,-0.4576130071859153,0.0,-9.865489899999998
7.418456792831421,0.3,-0.4550009664673238,0.0,-9.865489899999998
7.439054727554321,0.3,-0.45166946482059145,0.0,-9.865489899999998
7.459709644317627,0.3,-0.44867111333853227,0.0,-9.865489899999998
7.47960090637207,0.3,-0.44597259700467906,0.0,-9.85568325
7.501993656158447,0.3,-0.4435439323042112,0.0,-9.85568325
7.522593975067139,0.3,-0.44037746907379005,0.0,-9.85568325
7.543534755706787,0.3,-0.43752765216641104,0.0,-9.85568325
7.571295261383057,0.3,-0.4349628169497699,0.0,-9.85568325
7.589330434799194,0.3,-0.4326544652547929,0.0,-9.85568325
7.609615325927734,0.3,-0.42959628372931363,0.0,-9.85568325
7.6302170753479,0.3,-0.42684392035638224,0.0,-9.85568325
7.6498894691467285,0.3,-0.424366793320744,0.0,-9.85568325
7.670312881469727,0.3,-0.4211567139886696,0.0,-9.85568325
7.690690040588379,0.3,-0.41826764258980265,0.0,-9.85568325
7.71206259727478,0.3,-0.4156674783308224,0.0,-9.85568325
7.732703685760498,0.3,-0.4123466654977402,0.0,-9.8458766
7.753718376159668,0.3,-0.40935793394796616,0.0,-9.85568325
7.775161981582642,0.3,-0.4066680755531696,0.0,-9.85568325
7.796690940856934,0.3,-0.40424720299785266,0.0,-9.85568325
7.8167924880981445,0.3,-0.4010877526980674,0.0,-9.8458766
7.840105056762695,0.3,-0.3982442474282607,0.0,-9.8458766
7.8609395027160645,0.3,-0.39568509268543467,0.0,-9.8458766
7.883270263671875,0.3,-0.39338185341689125,0.0,-9.8458766
7.904264450073242,0.3,-0.3903282730752021,0.0,-9.8458766
7.92535662651062,0.3,-0.38758005076768187,0.0,-9.8458766
7.945536851882935,0.3,-0.38510665069091365,0.0,-9.8458766
7.96965479850769,0.3,-0.38288059062182234,0.0,-9.8458766
7.990166664123535,0.3,-0.37989647155964007,0.0,-9.8458766
8.010998010635376,0.3,-0.37721076440367607,0.0,-9.8458766
8.032390356063843,0.3,-0.37479362796330845,0.0,-9.8458766
8.053087711334229,0.3,-0.3726182051669776,0.0,-9.8458766
8.074618101119995,0.3,-0.3696796596502798,0.0,-9.8458766
8.102715015411377,0.3,-0.3670349686852518,0.0,-9.8458766
8.115907669067383,0.3,-0.3646547468167266,0.0,-9.8458766
8.13610053062439,0.3,-0.36251254713505393,0.0,-9.836069949999999
8.156928539276123,0.3,-0.36058456742154854,0.0,-9.836069949999999
8.17813491821289,0.3,-0.3578687206793937,0.0,-9.8458766
8.199679851531982,0.3,-0.35542445861145433,0.0,-9.836069949999999
8.220052719116211,0.3,-0.3532246227503089,0.0,-9.836069949999999
8.241456747055054,0.3,-0.351244770475278,0.0,-9.836069949999999
8.26450490951538,0.3,-0.3484822384277502,0.0,-9.836069949999999
8.284762144088745,0.3,-0.3459959595849752,0.0,-9.836069949999999
8.305789709091187,0.3,-0.3437583086264777,0.0,-9.836069949999999
8.329025983810425,0.3,-0.34174442276382994,0.0,-9.836069949999999
8.34935474395752,0.3,-0.33895126048744695,0.0,-9.836069949999999
8.371569633483887,0.3,-0.3364374144387023,0.0,-9.836069949999999
8.391674995422363,0.3,-0.3341749529948321,0.0,-9.836069949999999
8.41339111328125,0.3,-0.3321387376953489,0.0,-9.836069949999999
8.43405032157898,0.3,-0.33030614392581403,0.0,-9.836069949999999
8.455139875411987,0.3,-0.3276761445332327,0.0,-9.836069949999999
8.476897239685059,0.3,-0.32530914507990943,0.0,-9.836069949999999
8.497631549835205,0.3,-0.3231788455719185,0.0,-9.836069949999999
8.518126010894775,0.3,-0.32126157601472666,0.0,-9.836069949999999
8.539547443389893,0.3,-0.31855536841325405,0.0,-9.836069949999999
8.560370445251465,0.3,-0.31611978157192866,0.0,-9.836069949999999
8.584032535552979,0.3,-0.3139277534147358,0.0,-9.836069949999999
8.604788064956665,0.3,-0.3119549280732622,0.0,-9.836069949999999
8.633732795715332,0.3,-0.310179385265936,0.0,-9.836069949999999
8.651460886001587,0.3,-0.3085813967393425,0.0,-9.836069949999999
8.67203426361084,0.3,-0.3061625420654082,0.0,-9.826263299999999
8.692509889602661,0.3,-0.3039855728588674,0.0,-9.836069949999999
