time,airspeed,error,throttle,kp,ki,kd,slew,stage
1.3905928134918213,16.729841232299805,1.2701587677001953,0.0015620765517921178,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.415802001953125,16.729841232299805,1.2701587677001953,0.0015620765517921178,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.440974235534668,16.389759063720703,1.6102409362792969,0.006068383017648086,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,13.603286743164062,DONE
1.4661426544189453,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.4913413524627686,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.5165231227874756,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.541710376739502,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.5669097900390625,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.5921146869659424,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.61729097366333,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.6424756050109863,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.6676554679870605,16.389759063720703,1.6102409362792969,0.0019803190540124546,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.6928701400756836,16.112091064453125,1.887908935546875,0.0056595978168145706,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,11.106719970703125,DONE
1.718062162399292,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.7434732913970947,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.7687137126922607,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.793919324874878,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.8191008567810059,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.844318151473999,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.8695194721221924,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.8947031497955322,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.9199292659759521,16.112091064453125,1.887908935546875,0.002321802876246946,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.9451167583465576,15.864155769348145,2.1358442306518555,0.00560710427300515,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,9.917411804199219,DONE
1.9703125953674316,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
1.9955337047576904,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.0207152366638184,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.0459017753601074,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.071082592010498,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.096285581588745,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.1214637756347656,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.1466400623321533,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.171823740005493,15.864155769348145,2.1358442306518555,0.0026267205925938563,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.19696044921875,15.634748458862305,2.3652515411376953,0.005666514330901883,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,9.176292419433594,DONE
2.222144365310669,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.247323989868164,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.272505044937134,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.2977101802825928,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.322888135910034,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.3480679988861084,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.373307943344116,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.398495674133301,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.4236741065979004,15.634748458862305,2.3652515411376953,0.0029088520785406657,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.4489049911499023,15.424857139587402,2.5751428604125977,0.0056900464385017495,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,8.395652770996094,DONE
2.474102020263672,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.4992942810058594,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.5244717597961426,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.549694538116455,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.5749106407165527,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.6000962257385254,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.625326156616211,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.6505260467529297,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.6757044792175293,15.424857139587402,2.5751428604125977,0.0031669822561228643,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.7008931636810303,15.228647232055664,2.771352767944336,0.005766889151181424,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,7.848396301269531,DONE
2.7260687351226807,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.751249313354492,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.776460886001587,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.8016839027404785,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.826894998550415,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.8520891666412354,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.87727427482605,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.9024901390075684,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.9276986122131348,15.228647232055664,2.771352767944336,0.0034082866533200595,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
2.9528958797454834,15.049671173095703,2.950328826904297,0.005779834021105965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,7.1590423583984375,DONE
2.9780750274658203,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.0032670497894287,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.028461456298828,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.053640842437744,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.0788722038269043,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.104154586791992,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.1293487548828125,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.154529094696045,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.1797103881835938,15.049671173095703,2.950328826904297,0.003628396384593834,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.2048845291137695,14.88742733001709,3.11257266998291,0.005778231179417606,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,6.489753723144531,DONE
3.2300963401794434,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.25528883934021,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.2804722785949707,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.3057029247283936,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.3308873176574707,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.356095314025879,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.381275177001953,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.4064810276031494,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.431663990020752,14.88742733001709,3.11257266998291,0.0038279283717678673,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.4568464756011963,14.7406587600708,3.259341239929199,0.005772705889791608,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,5.8707427978515625,DONE
3.482067584991455,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.5072426795959473,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.5324130058288574,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.5576155185699463,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.582782030105591,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.607940912246704,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.63313889503479,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.658308267593384,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.6835148334503174,14.7406587600708,3.259341239929199,0.004008428437966894,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.7087252140045166,14.601509094238281,3.3984909057617188,0.005852250598601379,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,5.565986633300781,DONE
3.7339394092559814,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.7591006755828857,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.7843127250671387,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.8095476627349854,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.834739923477173,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.8599300384521484,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.8851120471954346,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.910287618637085,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.9354782104492188,14.601509094238281,3.3984909057617188,0.004179558564148091,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
3.960705041885376,14.472860336303711,3.527139663696289,0.005884236972095995,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,5.1459503173828125,DONE
3.9859039783477783,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.011085271835327,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.03629994392395,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.061489582061768,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.0867156982421875,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.111905574798584,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.137120246887207,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.162329196929932,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.187538385391235,14.472860336303711,3.527139663696289,0.004337774381963243,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.212940692901611,14.354798316955566,3.6452016830444336,0.005902171725650523,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,4.722480773925781,DONE
4.238121509552002,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.26331901550293,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.2885119915008545,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.313690900802612,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.338884592056274,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.3640851974487305,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.389272212982178,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.41445517539978,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.439638376235962,14.354798316955566,3.6452016830444336,0.004482970334446322,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.46483850479126,14.24562931060791,3.75437068939209,0.005929529562267435,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,4.36676025390625,DONE
4.4900171756744385,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.515200138092041,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.540388345718384,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.565565586090088,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.590781927108765,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.615955352783203,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.641146659851074,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.666389226913452,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.691587686538696,14.24562931060791,3.75437068939209,0.004617229412393632,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.716768503189087,14.14378547668457,3.8562145233154297,0.00596672541576777,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,4.073753356933594,DONE
4.741943597793579,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.767168760299683,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.792381286621094,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.817580938339233,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.8427770137786865,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.867963552474976,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.893145561218262,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.918319225311279,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.943490743637085,14.14378547668457,3.8562145233154297,0.004742479789717965,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
4.9687113761901855,14.047931671142578,3.952068328857422,0.006012604082019139,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,3.8341522216796875,DONE
4.993887901306152,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.019062757492065,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.044252157211304,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.069434642791748,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.094622611999512,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.119794130325317,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.144982576370239,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.170149326324463,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.195347547531128,14.047931671142578,3.952068328857422,0.004860363463668661,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.220553874969482,13.956811904907227,4.043188095092773,0.006067758704263706,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,3.6447906494140625,DONE
5.245776414871216,13.956811904907227,4.043188095092773,0.004972425084515275,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.270981550216675,13.956811904907227,4.043188095092773,0.004972425084515275,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.2961671352386475,13.956811904907227,4.043188095092773,0.004972425084515275,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.3213653564453125,13.956811904907227,4.043188095092773,0.004972425084515275,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
5.346577882766724,13.956811904907227,4.043188095092773,0.004972425084515275,0.0012146447320789875,0.0006073223660394937,0.0003005203110704088,0.0,DONE
